CVE_ENT,NOM_ENT,CVE_MUN,NOM_MUN,POB_TOT,ANALF,SBASC,OVSDE,OVSEE,OVSAE,OVPT,VHAC,PL.5000,PO2SM,IM_2020,GM_2020,IMN_2020
30,Veracruz de Ignacio de la Llave,30023,Atzalan,49180,16.33600317,58.6509635,2.148804179,2.324300057,4.262917313,7.758550322,32.85653305,100,95.48638965,51.58128145,Alto,0.80769108
30,Veracruz de Ignacio de la Llave,30024,Tlaltetela,16485,14.89091832,60.46128991,2.002184201,1.595680136,1.104234923,5.982283703,30.82865143,65.50803761,94.22677115,53.01802648,Medio,0.830188508
30,Veracruz de Ignacio de la Llave,30025,Ayahualulco,27217,29.24898902,74.62865844,0.87503217,1.279458804,0.830912901,8.474576271,42.21598816,100,96.9923807,49.62229284,Alto,0.777016045
30,Veracruz de Ignacio de la Llave,30026,Banderilla,25993,3.847511472,29.05132333,0.08087499,0.238773781,1.729184318,1.586690287,22.59210587,12.43796407,68.16531212,58.39170628,Muy bajo,0.914332855
30,Veracruz de Ignacio de la Llave,30027,Benito Juárez,16120,19.34041835,58.04012813,1.000745898,4.693814113,28.2446544,13.5007459,22.96093178,100,89.47738458,48.9790002,Alto,0.766942978
30,Veracruz de Ignacio de la Llave,30028,Boca del Río,144550,2.361972496,22.20686969,0.034048112,0.047250441,0.404408188,0.665151484,13.28159428,1.764787271,59.74614088,59.9383548,Muy bajo,0.938551218
30,Veracruz de Ignacio de la Llave,30029,Calcahualco,13701,22.44040863,67.46878547,0.595544445,1.021983678,4.154106316,13.90338946,41.65580368,100,94.51275046,50.29822672,Alto,0.787600229
30,Veracruz de Ignacio de la Llave,30030,Camerino Z. Mendoza,41835,8.791208791,35.09034655,0.31108665,0.265620139,8.595563426,8.420876307,24.53087616,16.70371698,79.4710723,55.9229699,Bajo,0.875675879
30,Veracruz de Ignacio de la Llave,30031,Carrillo Puerto,18888,15.02127035,66.59087575,14.27359491,1.45281018,3.276776246,7.089077413,27.83177948,100,94.53306489,50.70520312,Alto,0.793972913
30,Veracruz de Ignacio de la Llave,30032,Catemaco,49451,14.07978913,49.50362096,1.206287316,1.512936111,4.900288372,6.705657772,22.19542503,42.05375018,89.77886122,54.13134228,Medio,0.847621484
30,Veracruz de Ignacio de la Llave,30033,Cazones de Herrera,24421,10.70585591,47.57194245,0.750276741,2.193432004,22.36070682,7.128802164,27.21455956,100,91.35216485,51.74666957,Alto,0.810280828
30,Veracruz de Ignacio de la Llave,30034,Cerro Azul,25011,4.584571253,28.65311373,0.582867709,1.041122322,2.182739076,3.272493367,18.95374298,14.76550318,86.19179838,57.3423393,Muy bajo,0.897901229
30,Veracruz de Ignacio de la Llave,30035,Citlaltépetl,11165,13.12907592,51.44579796,3.488057684,2.289319513,3.415953132,11.31140153,22.45265961,54.59023735,93.38272867,53.19680084,Medio,0.832987866
30,Veracruz de Ignacio de la Llave,30036,Coacoatzintla,11018,9.638554217,50.94135855,0.56281772,0.762527233,2.505446623,5.319535221,35.34122467,27.60029043,89.51631046,54.86330379,Bajo,0.859082983
30,Veracruz de Ignacio de la Llave,30037,Coahuitlán,8176,25.55221771,55.94808797,1.701971348,2.999877556,7.444594098,10.49344925,42.56722641,100,96.54669261,49.3695835,Alto,0.773058969
30,Veracruz de Ignacio de la Llave,30038,Coatepec,93911,5.103279024,32.66899883,0.411753899,0.536036572,1.642692719,2.963459315,19.15987396,31.82907221,71.32782979,57.65735202,Muy bajo,0.90283389
30,Veracruz de Ignacio de la Llave,30039,Coatzacoalcos,310698,3.577828637,26.72994549,0.240007535,0.364718147,2.602067494,1.298608495,19.68172073,2.847137735,65.35835409,58.7811577,Muy bajo,0.920431122
30,Veracruz de Ignacio de la Llave,30040,Coatzintla,55016,5.016258607,27.78416071,0.353807995,0.556244529,5.861540706,8.852494893,19.65106201,38.12890795,68.13520699,57.05676989,Muy bajo,0.893429609
30,Veracruz de Ignacio de la Llave,30041,Coetzala,2355,15.00852757,52.0847391,4.543524416,1.995753715,38.21656051,26.83651805,32.44929886,100,91.81494662,47.74511256,Muy alto,0.747622015
30,Veracruz de Ignacio de la Llave,30042,Colipa,5743,13.25526932,58.85245902,10.14721346,2.733964248,6.151419558,5.047318612,26.22682571,100,89.70019342,51.45201401,Alto,0.805666932
30,Veracruz de Ignacio de la Llave,30043,Comapa,19876,16.45831894,68.25859536,10.51782383,1.900872284,16.15993546,4.875712197,29.77927399,73.94848058,95.22189139,50.14579715,Alto,0.785213394
30,Veracruz de Ignacio de la Llave,30044,Córdoba,204721,3.688298163,30.18577134,0.270981463,0.438078531,3.953977253,3.011177373,20.46123505,22.59660709,74.17224596,57.73415822,Muy bajo,0.904036568
30,Veracruz de Ignacio de la Llave,30045,Cosamaloapan de Carpio,54737,8.723627462,40.53509927,2.070647788,0.577727239,5.656224782,4.308115543,17.65602112,46.87140326,78.94619235,55.86502235,Bajo,0.874768501
30,Veracruz de Ignacio de la Llave,30046,Cosautlán de Carvajal,16167,14.06694561,59.21338912,2.371370194,0.990650734,1.182589313,6.519720141,28.19591141,100,93.55549435,52.83148914,Medio,0.827267593
30,Veracruz de Ignacio de la Llave,30047,Coscomatepec,59471,18.27584476,61.63947348,0.977813743,1.316676782,4.587295165,7.952323151,39.22296143,48.65901027,82.86616468,52.61097513,Alto,0.82381465
30,Veracruz de Ignacio de la Llave,30048,Cosoleacaque,130903,5.476233327,32.11277572,0.478377197,0.61713725,10.57796245,1.800814161,22.50943375,30.95116231,72.80139209,56.70425278,Muy bajo,0.887909682
30,Veracruz de Ignacio de la Llave,30049,Cotaxtla,22050,10.65763678,55.69003347,7.340367473,0.700382027,1.277969802,3.229034019,24.24659538,100,85.51944592,53.54980894,Medio,0.838515481
30,Veracruz de Ignacio de la Llave,30050,Coxquihui,16333,21.30427292,51.81880422,2.298213185,4.085027726,36.63585952,17.91743685,37.67140198,100,92.16142802,47.09405154,Muy alto,0.737427305
30,Veracruz de Ignacio de la Llave,30051,Coyutla,23096,23.53441985,53.52104111,0.621333913,2.202911145,8.459700196,12.59178796,35.89489365,60.54295116,91.86567164,50.95030674,Alto,0.797810895
30,Veracruz de Ignacio de la Llave,30052,Cuichapa,11869,8.914861923,45.86914174,1.990553306,0.868758435,0.480769231,5.659581646,25.22123909,100,85.76718352,54.50674014,Medio,0.853499692
30,Veracruz de Ignacio de la Llave,30053,Cuitláhuac,28075,7.285762728,46.24740728,1.576069476,0.375254637,4.606697402,2.16218148,20.58823586,49.0507569,78.98865,56.06129899,Bajo,0.87784192
30,Veracruz de Ignacio de la Llave,30054,Chacaltianguis,11461,11.64930171,50.08421839,2.988204456,1.546526868,6.002621232,1.485364788,15.83166313,100,88.99818794,53.85432749,Medio,0.843283818
30,Veracruz de Ignacio de la Llave,30055,Chalma,13527,17.01894317,51.71485543,1.371589561,2.127817319,27.8099051,8.807829181,19.2125988,100,88.68330465,50.65194704,Alto,0.793138997
30,Veracruz de Ignacio de la Llave,30056,Chiconamel,6610,22.58271078,58.0149413,3.403933434,1.709531014,14.70499244,10.13615734,21.84971046,100,93.32247557,50.3500133,Alto,0.788411135
30,Veracruz de Ignacio de la Llave,30057,Chiconquiaco,13881,15.34386038,62.08186162,1.73806433,2.495312275,8.344151161,6.004036327,40,100,96.49702578,51.00616717,Alto,0.798685591
30,Veracruz de Ignacio de la Llave,30058,Chicontepec,53858,13.11447649,49.48857918,0.641515767,1.69703299,17.48689928,11.91244197,18.1812191,100,90.86423769,52.07798265,Alto,0.81546873
30,Veracruz de Ignacio de la Llave,30059,Chinameca,22638,9.90604815,45.76629477,3.342618384,0.901976389,13.94084096,7.23791838,26.48595238,38.27193215,78.02484472,54.17653476,Medio,0.848329135
30,Veracruz de Ignacio de la Llave,30060,Chinampa de Gorostiza,16283,11.52978528,48.02406216,1.682231431,2.139897334,20.17440782,10.08720391,29.72797966,63.22544986,88.48830983,52.10240649,Alto,0.815851173
30,Veracruz de Ignacio de la Llave,30061,Las Choapas,81080,10.99200484,50.86629035,3.139651397,2.866261737,18.28494378,10.84856058,31.45017052,42.14479526,78.47350585,52.46869538,Alto,0.821586748
30,Veracruz de Ignacio de la Llave,30062,Chocamán,20839,12.50334493,55.67375887,0.812617204,1.519449921,3.587055825,7.972303698,32.8010788,43.04909065,85.52490147,53.88009072,Medio,0.843687234
30,Veracruz de Ignacio de la Llave,30063,Chontla,13359,14.0381965,56.47765308,1.048532055,2.194427801,6.388556022,13.72828041,20.79806519,100,90.60898093,52.29702942,Alto,0.818898698
30,Veracruz de Ignacio de la Llave,30064,Chumatlán,4008,23.45593338,49.37543373,1.821357285,4.116766467,53.56786427,8.233532934,40.46762466,100,93.01700985,45.94468276,Muy alto,0.71942979
30,Veracruz de Ignacio de la Llave,30065,Emiliano Zapata,85489,3.509888611,29.16765688,0.945740068,0.651587953,1.427399508,1.705144732,15.24526882,67.98535484,62.12297127,57.91809846,Muy bajo,0.906916816
30,Veracruz de Ignacio de la Llave,30066,Espinal,26830,15.1851473,45.72255273,1.428250112,1.154595891,26.65692008,9.427950217,27.86526108,100,89.17175832,50.94057573,Alto,0.797658521
30,Veracruz de Ignacio de la Llave,30067,Filomeno Mata,19179,28.57022708,63.91925988,1.968380274,2.062611245,11.88880745,8.332897147,69.56401825,19.61520413,93.47531462,48.85444404,Alto,0.764992602
30,Veracruz de Ignacio de la Llave,30068,Fortín,66372,4.022180569,29.08868773,0.502414001,0.478273989,2.694628847,3.494319468,17.57569695,38.46200205,75.18635321,57.60261043,Muy bajo,0.901976712
30,Veracruz de Ignacio de la Llave,30069,Gutiérrez Zamora,24085,6.427050053,38.36528222,0.664810737,0.880874226,17.84601321,5.247849753,21.09721184,42.01370147,85.79780264,54.86752352,Bajo,0.859149058
30,Veracruz de Ignacio de la Llave,30070,Hidalgotitlán,18275,9.928915386,55.47350071,4.755869062,2.292516257,37.35809545,5.306954701,29.52471542,100,95.11020289,49.70196568,Alto,0.778263611
30,Veracruz de Ignacio de la Llave,30071,Huatusco,59920,8.93268026,45.68457558,1.027946781,1.153306144,4.38089189,7.075400739,28.72869682,44.25567423,85.4596435,54.86561465,Bajo,0.859119168
30,Veracruz de Ignacio de la Llave,30072,Huayacocotla,21796,13.71130661,52.24503095,3.15973984,4.478988883,8.353706352,4.643548833,27.66617584,71.95356946,85.30342249,52.33859527,Alto,0.819549561
30,Veracruz de Ignacio de la Llave,30073,Hueyapan de Ocampo,41670,17.75284553,50.96579084,2.657231569,1.49709967,4.544251089,10.0633018,23.63809395,85.07319414,90.05501776,52.47860684,Alto,0.821741947
30,Veracruz de Ignacio de la Llave,30074,Huiloapan de Cuauhtémoc,7293,4.959276018,34.41557097,0.551419906,0.385993934,1.419906259,4.190791288,26.94610786,100,84.72739587,55.61901033,Bajo,0.870916295
30,Veracruz de Ignacio de la Llave,30075,Ignacio de la Llave,16525,16.60496258,54.21819614,4.410337297,1.407425382,18.89711235,2.566124727,20.1275692,100,88.26984393,51.60372421,Alto,0.808042503
30,Veracruz de Ignacio de la Llave,30076,Ilamatlán,13377,34.26656578,69.44534544,1.131255619,1.176206173,44.23883728,11.95684747,35.20215607,100,94.06175772,45.6066668,Muy alto,0.71413693
30,Veracruz de Ignacio de la Llave,30077,Isla,42807,11.01167193,51.48502042,2.032215771,0.969282637,2.669039146,5.506649185,23.18785858,40.17800827,82.66589057,55.04260454,Bajo,0.861890583
30,Veracruz de Ignacio de la Llave,30078,Ixcatepec,12379,14.33533312,50.79465319,1.948210082,2.289146846,18.19952918,18.95446059,20.91836739,100,91.98919892,50.87360371,Alto,0.796609832
30,Veracruz de Ignacio de la Llave,30079,Ixhuacán de los Reyes,11387,15.40640394,63.34975369,0.527704485,0.949868074,0.712401055,11.31046614,34.31085205,100,94.88485385,52.16144536,Alto,0.81677564
30,Veracruz de Ignacio de la Llave,30080,Ixhuatlán del Café,23132,10.20148076,52.65521636,0.787674197,1.428200467,9.296286679,7.612741279,29.47297668,69.9723327,92.16230646,53.3038973,Medio,0.834664847
30,Veracruz de Ignacio de la Llave,30081,Ixhuatlancillo,27295,11.42786926,40.41883787,0.278551532,0.656062161,5.461076089,7.704148952,25.44921684,43.61238322,77.70446097,55.23277395,Bajo,0.864868371
30,Veracruz de Ignacio de la Llave,30082,Ixhuatlán del Sureste,15831,7.503595297,43.29103215,0.931263858,0.994615141,16.30028508,3.915109281,26.88916969,34.10397322,72.91946954,55.0801602,Bajo,0.862478652
30,Veracruz de Ignacio de la Llave,30083,Ixhuatlán de Madero,50836,18.58519203,56.55949563,0.963085049,2.240050838,21.53183208,18.6997359,24.0827179,100,91.78454506,49.87637966,Alto,0.780994691
30,Veracruz de Ignacio de la Llave,30084,Ixmatlahuacan,5574,14.00502627,51.10806488,4.180121995,1.040545389,10.33369214,2.798708288,19.7505188,100,89.3683274,52.85177443,Medio,0.827585232
30,Veracruz de Ignacio de la Llave,30085,Ixtaczoquitlán,74004,6.101949831,34.19634384,0.698165287,0.396438816,2.321805488,4.814028062,21.200634,48.20144857,77.15688491,56.72869612,Muy bajo,0.88829243
30,Veracruz de Ignacio de la Llave,30086,Jalacingo,46794,11.12170321,60.38942163,0.736762969,0.992374611,3.226291483,6.454037801,40.73113632,66.22002821,92.37540076,53.20189097,Medio,0.83306757
30,Veracruz de Ignacio de la Llave,30087,Xalapa,488531,2.734713902,22.07570064,0.120728808,0.308802937,0.980613582,1.712288685,15.99703217,3.739987841,65.75425653,59.30883457,Muy bajo,0.928693808
30,Veracruz de Ignacio de la Llave,30088,Jalcomulco,5054,11.69504071,56.37799161,0.853174603,0.515873016,0.634920635,3.888888889,19.85248947,100,95.03239741,54.0916139,Medio,0.846999393
30,Veracruz de Ignacio de la Llave,30089,Jáltipan,38669,7.079675557,36.51142147,1.16713352,1.003734827,20.12138189,2.582987552,22.58460045,17.61876438,78.48186146,55.31515139,Bajo,0.866158287
30,Veracruz de Ignacio de la Llave,30090,Jamapa,11132,8.10494261,45.38533614,2.175476447,0.72815534,6.85904351,3.362099964,23.60918999,100,83.30138955,54.41431808,Medio,0.852052491
30,Veracruz de Ignacio de la Llave,30091,Jesús Carranza,28524,11.86299897,56.74989007,2.812632173,1.448611307,13.34414211,7.133793881,28.48380852,100,92.21081186,51.96864383,Alto,0.813756636
30,Veracruz de Ignacio de la Llave,30092,Xico,39623,10.43398283,49.53458721,0.432462507,0.629726107,0.34647581,5.131642176,33.45066833,25.9950029,85.69136609,55.30593003,Bajo,0.866013894
30,Veracruz de Ignacio de la Llave,30093,Jilotepec,16585,5.888853805,39.63530155,1.04392952,0.74825006,6.957518706,1.514602945,27.13328934,100,88.57355126,54.74238565,Bajo,0.857189573
30,Veracruz de Ignacio de la Llave,30094,Juan Rodríguez Clara,38367,12.60745991,54.74983434,3.209702292,1.032436812,4.414647534,2.647743015,20.84365082,59.56942164,88.72792793,54.19228298,Medio,0.848575731
30,Veracruz de Ignacio de la Llave,30095,Juchique de Ferrer,15059,16.5885992,54.93714417,3.226465183,1.769791029,1.449867266,6.330406371,24.90730667,100,93.14007922,52.47031548,Alto,0.821612116
30,Veracruz de Ignacio de la Llave,30096,Landero y Coss,1543,7.076663858,62.77483192,0.198544011,0.264725347,1.125082727,0.595632032,25.24038506,100,95.75221239,54.55347285,Medio,0.854231461
30,Veracruz de Ignacio de la Llave,30097,Lerdo de Tejada,19123,8.04590249,38.36877593,1.266687691,0.557132345,1.198360139,0.925049932,12.91405869,7.300109815,79.31283384,57.56790647,Muy bajo,0.901433297
30,Veracruz de Ignacio de la Llave,30098,Magdalena,3299,14.80322004,52.59391771,1.652892562,0.550964187,1.591674319,10.19283747,47.25146103,100,88.97893031,52.11368959,Alto,0.816027851
30,Veracruz de Ignacio de la Llave,30099,Maltrata,18327,11.37178488,47.8020265,1.097700836,1.266997979,18.32231992,8.377478019,34.61538315,27.94238009,90.99020038,52.94470968,Medio,0.829040469
30,Veracruz de Ignacio de la Llave,30100,Manlio Fabio Altamirano,23918,7.923394668,50.26350541,2.472906816,0.518850161,0.828486548,2.857860162,22.02256012,74.59653817,82.10538453,55.40088447,Bajo,0.867500748
30,Veracruz de Ignacio de la Llave,30101,Mariano Escobedo,38670,9.34637422,43.87431116,1.160351213,0.839182574,2.577119325,8.959050998,29.14480019,59.73622964,83.35885245,54.77139172,Bajo,0.857643768
30,Veracruz de Ignacio de la Llave,30102,Martínez de la Torre,108842,5.887249801,36.29217668,0.539936869,1.367840068,9.173388958,4.600618338,24.63799286,25.68861285,80.41172801,55.96173219,Bajo,0.876282843
30,Veracruz de Ignacio de la Llave,30103,Mecatlán,12799,28.06319485,61.46284377,2.197200719,4.37094378,17.64797873,11.49425287,53.44607544,55.86373935,92.79707495,47.85486945,Muy alto,0.749340655
30,Veracruz de Ignacio de la Llave,30104,Mecayapan,17134,21.99658842,58.00503615,9.701012229,1.410098882,1.62073606,15.13077058,31.736166,66.32426754,91.23524069,50.69202193,Alto,0.793766514
30,Veracruz de Ignacio de la Llave,30105,Medellín de Bravo,95202,3.397861107,28.29297067,0.674516737,0.366196294,3.485178521,1.98814899,16.18502426,36.20092015,63.77318619,58.27676168,Muy bajo,0.912532983
30,Veracruz de Ignacio de la Llave,30106,Miahuatlán,4841,7.605800533,56.52946402,1.340070299,0.439367311,0.461335677,2.548330404,37.19081116,100,95.81022797,53.83207731,Medio,0.842935411
30,Veracruz de Ignacio de la Llave,30107,Las Minas,2934,16.83673469,60.30612245,2.182810368,1.53478854,0.8526603,6.309686221,47.70514679,100,94.3315508,51.39900814,Alto,0.804836934
30,Veracruz de Ignacio de la Llave,30108,Minatitlán,144776,5.658074116,33.48819178,1.100468859,0.937718587,10.63209435,5.654522787,21.96312714,30.0049732,64.61568285,56.57399423,Muy bajo,0.885870014
30,Veracruz de Ignacio de la Llave,30109,Misantla,65761,7.2861605,39.73049816,1.128326036,1.158927724,5.049144187,5.708818126,24.83697128,54.02746309,81.47179679,55.44292696,Bajo,0.868159075
30,Veracruz de Ignacio de la Llave,30110,Mixtla de Altamirano,12125,41.40087555,77.86116323,4.150818588,5.225731768,41.84719696,34.76103853,50.70466614,100,95.98427408,40.899829,Muy alto,0.640434401
30,Veracruz de Ignacio de la Llave,30111,Moloacán,16493,8.771353482,44.74946377,2.224530954,1.399498869,10.06539143,4.489845853,25.44270325,50.04547384,69.64249647,55.04054814,Bajo,0.861858383
30,Veracruz de Ignacio de la Llave,30112,Naolinco,22835,7.534680251,42.79769199,0.724192416,0.81636236,1.887289326,1.830231742,24.68143272,58.1607182,88.00302899,55.6844299,Bajo,0.871940675
30,Veracruz de Ignacio de la Llave,30113,Naranjal,4614,10.30866047,48.21696134,5.564041021,0.589133755,6.065895702,12.19725071,37.31466293,100,91.64663462,52.20200672,Alto,0.817410774
30,Veracruz de Ignacio de la Llave,30114,Nautla,10130,7.456305797,46.48560292,2.095689996,2.105575326,5.84223013,5.268360186,15.19287872,100,88.15584416,54.29167326,Medio,0.850132044
30,Veracruz de Ignacio de la Llave,30115,Nogales,37314,5.969989664,36.7282805,0.796566984,0.522998525,4.350274909,6.206249162,26.33152771,43.02138607,86.46647191,55.8553562,Bajo,0.874617143
30,Veracruz de Ignacio de la Llave,30116,Oluta,17027,9.28492676,42.80201607,1.037836556,1.020045072,16.01826592,3.380381924,26.34204674,17.80701239,83.06254493,54.80780886,Bajo,0.858214009
30,Veracruz de Ignacio de la Llave,30117,Omealca,23773,11.3677639,50.27880866,4.640693369,1.897509256,4.156849546,8.540895321,26.33462524,100,88.1164587,52.82408467,Medio,0.827151649
30,Veracruz de Ignacio de la Llave,30118,Orizaba,123182,2.122851816,20.84436027,0.062825858,0.159104446,0.126467637,0.705771004,14.74347019,2.177266159,69.73284401,59.54466923,Muy bajo,0.93238665
30,Veracruz de Ignacio de la Llave,30119,Otatitlán,5651,9.7790315,46.94405266,1.630916504,0.709094132,8.615493707,2.659102996,21.11050034,10.45832596,86.82295877,55.54650075,Bajo,0.869780896
30,Veracruz de Ignacio de la Llave,30120,Oteapan,10343,7.42035742,44.8976949,4.492092752,0.339575046,15.17415349,5.219753566,28.73183632,0,82.6372595,54.90023825,Bajo,0.859661325
30,Veracruz de Ignacio de la Llave,30121,Ozuluama de Mascareñas,22756,8.611810483,53.0842298,1.580992757,3.722840488,34.36671966,9.534534535,23.22128868,100,87.87779596,50.49407222,Alto,0.790666897
30,Veracruz de Ignacio de la Llave,30122,Pajapan,18051,23.17193302,61.30615486,5.955099994,1.481729055,3.587543869,5.392457245,35.4478302,43.73718908,94.01601349,51.42712546,Alto,0.805277212
30,Veracruz de Ignacio de la Llave,30123,Pánuco,96185,5.598495926,39.10952338,0.515178431,1.222634411,8.60546528,4.569726736,23.77936554,45.59962572,76.13779096,55.89406677,Bajo,0.875223296
30,Veracruz de Ignacio de la Llave,30124,Papantla,159910,9.218833822,42.35806413,0.837059178,1.151034864,29.95328042,17.45467562,26.06472015,61.56150335,87.14807133,51.86420831,Alto,0.812121321
30,Veracruz de Ignacio de la Llave,30125,Paso del Macho,31894,9.969215198,52.96063524,5.870521684,1.150219987,10.55939661,1.298007417,24.79683685,54.27980184,86.11647079,53.79177287,Medio,0.8423043
30,Veracruz de Ignacio de la Llave,30126,Paso de Ovejas,33442,6.719156092,44.80584009,2.640244267,1.592528288,0.933963959,2.275040412,21.12649536,79.40314574,75.72335339,55.63690476,Bajo,0.871196497
30,Veracruz de Ignacio de la Llave,30127,La Perla,28258,24.51184287,76.03420384,1.593089532,1.455021772,1.83736326,16.90799023,56.94685364,100,95.63148789,48.78449454,Alto,0.76389729
30,Veracruz de Ignacio de la Llave,30128,Perote,77432,6.895603892,41.12091964,0.409846902,0.580396097,0.917528227,2.369179513,31.65433693,38.53703895,83.55988244,56.11437467,Bajo,0.878673012
30,Veracruz de Ignacio de la Llave,30129,Platón Sánchez,18053,16.86064087,52.3805925,1.729777679,3.077008372,9.48605644,12.60741809,23.05319977,37.77765468,85.20448445,52.62805063,Alto,0.824082029
30,Veracruz de Ignacio de la Llave,30130,Playa Vicente,39327,14.27171555,57.17691168,2.166415451,1.297805482,11.18207598,4.802902179,25.24482155,77.19378544,90.81869159,52.67000344,Medio,0.824738952
30,Veracruz de Ignacio de la Llave,30131,Poza Rica de Hidalgo,189457,2.965278987,23.6875772,0.276267996,1.274756741,6.893443275,4.479986424,17.88410378,4.961548003,64.78418025,58.19700838,Muy bajo,0.911284157
30,Veracruz de Ignacio de la Llave,30132,Las Vigas de Ramírez,20300,9.180048316,50.51158164,2.093413647,0.918337119,9.9733386,2.705638392,36.33847427,51.11330049,87.56665731,53.88672429,Medio,0.843791107
30,Veracruz de Ignacio de la Llave,30133,Pueblo Viejo,57909,4.165315294,35.53750191,0.664003735,2.246200135,14.14812125,4.585537919,27.56760025,18.48935399,67.15108308,56.00718213,Bajo,0.876994526
30,Veracruz de Ignacio de la Llave,30134,Puente Nacional,23544,6.878596876,44.60420299,2.867031277,0.602461118,1.931293796,2.606058017,16.99746895,70.63795447,86.7355421,55.67697028,Bajo,0.871823868
30,Veracruz de Ignacio de la Llave,30135,Rafael Delgado,24127,9.627808587,44.5667995,0.510648898,0.589529622,9.615145099,9.154315606,37.87070847,15.19874,88.93459069,54.33757519,Medio,0.850850805
30,Veracruz de Ignacio de la Llave,30136,Rafael Lucio,8343,5.898876404,41.29432028,0.396301189,1.104839678,2.281734118,1.621232136,33.25426865,100,86.91275168,54.84178428,Bajo,0.858746017
30,Veracruz de Ignacio de la Llave,30137,Los Reyes,6308,21.15874855,53.18655852,1.098901099,2.580028667,13.95126613,31.34257047,43.22344208,100,96.15758755,48.2762995,Muy alto,0.755939663
30,Veracruz de Ignacio de la Llave,30138,Río Blanco,41795,2.582509506,24.75224234,0.102998946,0.198811919,0.368879946,0.881479352,19.31191254,0.023926307,70.18234045,59.1281255,Muy bajo,0.925864155
30,Veracruz de Ignacio de la Llave,30139,Saltabarranca,6126,14.35406699,51.17536925,2.024489796,1.665306122,9.959183673,1.926530612,17.70428085,100,86.2602806,53.20006571,Medio,0.833038989
30,Veracruz de Ignacio de la Llave,30140,San Andrés Tenejapan,3134,14.92805755,60.70143885,1.212894989,0.223428024,17.20395787,9.256303862,53.23450089,100,95.19379845,50.21835985,Alto,0.786349625
30,Veracruz de Ignacio de la Llave,30141,San Andrés Tuxtla,162428,15.74942811,52.2271336,1.28738364,1.232298475,2.402084571,10.77200171,22.78750229,56.98340188,86.59120592,53.70207868,Medio,0.840899814
30,Veracruz de Ignacio de la Llave,30142,San Juan Evangelista,32631,12.78102611,56.981101,2.775645553,1.961988394,11.0964414,3.586232307,21.98462105,100,85.33872599,52.69968583,Medio,0.825203737
30,Veracruz de Ignacio de la Llave,30143,Santiago Tuxtla,57085,18.18975821,55.75905103,3.424621485,2.068566215,3.800066668,5.840760755,21.96452141,72.43934484,88.60356537,52.71850448,Medio,0.825498411
30,Veracruz de Ignacio de la Llave,30144,Sayula de Alemán,32400,12.84242916,50.71657875,2.3499751,1.453560757,14.8873257,4.6875,30.53392029,53.34567901,90.99561367,52.78922312,Medio,0.826605766
30,Veracruz de Ignacio de la Llave,30145,Soconusco,16574,8.351366514,39.22417248,0.453555878,1.100628931,12.31857765,2.322346538,22.35129166,61.88608664,81.85542874,54.98998811,Bajo,0.861066683
30,Veracruz de Ignacio de la Llave,30146,Sochiapa,3925,9.468738706,57.93277918,1.52866242,1.299363057,0.662420382,2.573248408,31.13708878,100,94.10404624,53.62958028,Medio,0.83976459
30,Veracruz de Ignacio de la Llave,30147,Soledad Atzompa,24578,26.00331879,73.72626145,0.433963809,0.29476787,3.565872431,35.99852616,55.53157043,100,97.56134051,47.70790117,Muy alto,0.747039336
30,Veracruz de Ignacio de la Llave,30148,Soledad de Doblado,28130,9.6060142,55.02573268,2.808228929,0.573035308,1.010820046,2.185364465,24.3758831,51.24066833,83.01704105,55.25073966,Bajo,0.865149689
30,Veracruz de Ignacio de la Llave,30149,Soteapan,34385,30.31777472,61.80093703,4.974150773,1.612290797,1.869322663,22.861232,44.08268356,84.62992584,95.4789698,48.44590591,Muy alto,0.758595463
30,Veracruz de Ignacio de la Llave,30150,Tamalín,11631,9.019254588,49.60027024,1.309216193,1.696813092,18.01033592,8.733850129,25.03556252,51.89579572,90.11848871,53.16912245,Medio,0.832554461
30,Veracruz de Ignacio de la Llave,30151,Tamiahua,21902,10.15633915,52.31602349,2.60209448,1.678328074,41.55576897,3.44386005,17.5003376,100,90.26516527,50.70057525,Alto,0.793900447
30,Veracruz de Ignacio de la Llave,30152,Tampico Alto,11561,8.046996231,53.06630556,2.910855064,3.551936238,23.43411591,3.82916053,23.82576752,100,87.74521117,51.73742012,Alto,0.810135995
30,Veracruz de Ignacio de la Llave,30153,Tancoco,5795,11.52808989,49.7752809,0.587422253,1.01935038,9.623358673,5.010366275,20.77638054,100,93.040116,53.38300381,Medio,0.835903545
30,Veracruz de Ignacio de la Llave,30154,Tantima,11991,11.78731582,58.19987188,1.376835781,2.136181575,12.96728972,9.045393858,21.22116661,100,94.04372958,52.11254074,Alto,0.816009862
30,Veracruz de Ignacio de la Llave,30155,Tantoyuca,99959,10.93752201,48.03569591,1.424421235,4.133535721,53.45851888,18.55590296,26.77621651,66.76037175,88.68637475,48.35278736,Muy alto,0.757137356
30,Veracruz de Ignacio de la Llave,30156,Tatatila,6041,15.13447433,59.26650367,3.343817249,1.738122827,1.655355074,10.66048667,41.16847992,100,90.7924874,51.54860673,Alto,0.80717944
30,Veracruz de Ignacio de la Llave,30157,Castillo de Teayo,20145,10.9748863,45.42877859,1.411811493,1.29250348,62.62676476,8.356532114,22.76698112,100,89.69210174,48.6788338,Muy alto,0.76224279
